what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338578396567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578398112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578400840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578401502
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338578405080
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338578405893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578408082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578412059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578413524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578415332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578422481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578425850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578426556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578428561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578445527
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1338578446807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578446895
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578452029
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578452030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1338578452041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578454702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578472531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338578473351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578473858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578475008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578476958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578477123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578482006
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1338578485152
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1338578485226
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1338578485264
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1338578485285
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1338578491525
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1338578491587
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1338578491809
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1338578491824
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1338578491832
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1338578494820
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578496617
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1338578500199
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578500289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578500362
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578505836
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338578505836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1338578505850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578507925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578533060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578534155
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338578539678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578540966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578542147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578543424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578545468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578813184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338578813590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578814860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578855907
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338578856643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338578856732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338578856901
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338578857114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338578858332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338578858971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578936113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578949876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338578973378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579033271
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1338579034035
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579034107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579034204
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1338579043897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579043934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579046369
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1338579046723
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579046798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579046898
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579063825
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579063825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1338579063839
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1338579068072
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1338579068160
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1338579068338
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1338579068345
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1338579068482
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1338579068554
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338579072206
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1338579072227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579089625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579377693
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338579377744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338579380701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579381731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579505566
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338579505582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338579521511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338580257841
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338580257901
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338580264020
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338580264020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338580275959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338580298185
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338580304475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338580305886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338580318515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338587486824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338587488508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338587490879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338587498703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338587519297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338587530233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338588761326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338588761348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338588767544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338588802541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338588879134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338588903468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338588910164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589327427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589330855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589338348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589341243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589343252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589352223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589361517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338589363923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591036832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338591036884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591039443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591138531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338591138588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338591146195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591149684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338591151679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591177251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591184373
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591191755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591196487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591201665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338591228033
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591230547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591231900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338591236222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338591238127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338591260048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591263113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591270449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1338591272495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591273440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591277266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338591290553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338591291544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1338591294529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1338591295306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338591317094
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591322618
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591340383
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591350184
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1338591350552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1338591350760
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1338591351330
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338591351443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338591351539
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338591355696
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338591355697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1338591355711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338591364272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591364660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591364811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591365332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591366028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591366543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591366713
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591366864
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591371496
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1338591382454
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338591384496
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338591385072
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338591385576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591388710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338591401340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591408778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591408937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338591409530
